InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
568619,20734,Bakery,7,25-01-2021 13:44,1.63,,Mumbai,18.934,397.614,Female,Cash
568620,20960,"Eggs, Meat & Fish",1,25-01-2021 13:44,2.46,,Mumbai,10.3455,217.2555,Male,Ewallet
568621,20961,Snacks,1,25-01-2021 13:44,2.46,,Mumbai,3.939,82.719,Female,Ewallet
568622,20963,Fruits & Veggies,1,25-01-2021 13:44,2.46,,Mumbai,16.1055,338.2155,Female,Credit card
568623,20966,Snacks,1,25-01-2021 13:44,2.46,,Mumbai,4.911,103.131,Female,Cash
568624,21082,"Eggs, Meat & Fish",1,25-01-2021 13:44,1.63,,Mumbai,1.273,26.733,Female,Credit card
568625,21212,Fruits & Veggies,28,25-01-2021 13:44,2.08,,Mumbai,29.099,611.079,Female,Credit card
568626,21215,Snacks,10,25-01-2021 13:44,1.25,,Mumbai,10.566,221.886,Female,Ewallet
568627,21238,Beverages,2,25-01-2021 13:44,1.63,,Mumbai,2.756,57.876,Female,Ewallet
568628,21239,Snacks,1,25-01-2021 13:44,1.63,,Mumbai,4.4155,92.7255,Male,Credit card
568629,21136,Beverages,8,25-01-2021 13:46,1.69,14189,Mumbai,17.829,374.409,Female,Credit card
568630,21754,Food Grains,3,25-01-2021 13:46,5.95,14189,Mumbai,39.7125,833.9625,Female,Credit card
568631,22331,Fruits & Veggies,8,25-01-2021 13:46,1.65,14189,Mumbai,2.531,53.151,Male,Ewallet
568632,22077,Oil & Masala,12,25-01-2021 13:46,1.65,14189,Mumbai,29.976,629.496,Male,Ewallet
568633,21755,Bakery,3,25-01-2021 13:46,5.95,14189,Mumbai,8.335,175.035,Female,Credit card
568634,84879,"Eggs, Meat & Fish",8,25-01-2021 13:46,1.69,14189,Mumbai,37.22,781.62,Female,Ewallet
568635,22487,Food Grains,4,25-01-2021 13:46,8.5,14189,Mumbai,22.428,470.988,Male,Ewallet
568636,21058,Beverages,12,25-01-2021 13:46,0.85,14189,Mumbai,18.945,397.845,Female,Ewallet
568637,22862,Bakery,4,25-01-2021 13:46,4.25,14189,Mumbai,12.858,270.018,Male,Ewallet
568638,21787,Snacks,24,25-01-2021 13:46,0.85,14189,Mumbai,27.6115,579.8415,Female,Ewallet
568639,22227,Food Grains,24,25-01-2021 13:46,0.65,14189,Mumbai,22.37,469.77,Female,Cash
568640,22727,Beverages,4,25-01-2021 13:46,3.75,14189,Mumbai,13.8135,290.0835,Female,Cash
568641,22726,Bakery,4,25-01-2021 13:46,3.75,14189,Mumbai,17.187,360.927,Female,Ewallet
568642,22728,Fruits & Veggies,4,25-01-2021 13:46,3.75,14189,Mumbai,13.304,279.384,Male,Ewallet
568643,22191,Oil & Masala,2,25-01-2021 13:46,8.5,14189,Mumbai,44.919,943.299,Male,Cash
568644,22209,"Eggs, Meat & Fish",12,25-01-2021 13:46,1.65,14189,Mumbai,22.84,479.64,Female,Ewallet
568645,22411,Beverages,10,25-01-2021 13:55,1.95,14341,Mumbai,12.6975,266.6475,Male,Credit card
568646,85099F,Bakery,10,25-01-2021 13:55,1.95,14341,Mumbai,3.528,74.088,Male,Cash
568647,20725,"Eggs, Meat & Fish",10,25-01-2021 13:55,1.65,14341,Mumbai,32.858,690.018,Female,Credit card
568648,22969,"Eggs, Meat & Fish",12,25-01-2021 13:55,1.45,14341,Mumbai,8.425,176.925,Male,Credit card
568649,22842,Snacks,2,25-01-2021 13:55,6.75,14341,Mumbai,2.689,56.469,Male,Ewallet
568650,22841,Oil & Masala,2,25-01-2021 13:55,7.95,14341,Mumbai,8.9525,188.0025,Male,Ewallet
568651,22840,Beverages,2,25-01-2021 13:55,7.95,14341,Mumbai,10.572,222.012,Female,Ewallet
568652,22843,Snacks,2,25-01-2021 13:55,6.75,14341,Mumbai,5.9865,125.7165,Male,Ewallet
568653,22189,"Eggs, Meat & Fish",4,25-01-2021 13:55,3.95,14341,Mumbai,3.285,68.985,Female,Ewallet
568654,84978,Snacks,12,25-01-2021 13:55,1.25,14341,Mumbai,12.57,263.97,Female,Ewallet
568655,22457,"Eggs, Meat & Fish",6,25-01-2021 13:55,2.95,14341,Mumbai,4.208,88.368,Female,Cash
568656,23232,Food Grains,25,25-01-2021 13:55,0.42,14341,Mumbai,19.773,415.233,Male,Cash
568657,21498,Snacks,25,25-01-2021 13:55,0.42,14341,Mumbai,14.8995,312.8895,Female,Cash
568658,22819,Beverages,12,25-01-2021 13:55,0.42,14341,Mumbai,22.7205,477.1305,Male,Cash
568659,22815,Bakery,12,25-01-2021 13:55,0.42,14341,Mumbai,13.806,289.926,Male,Cash
568660,21212,Fruits & Veggies,24,25-01-2021 13:55,0.55,14341,Mumbai,7.9,165.9,Female,Cash
568661,22312,Bakery,1,25-01-2021 13:55,2.95,13168,Mumbai,44.397,932.337,Female,Cash
568662,22891,Snacks,2,25-01-2021 13:55,4.25,13168,Mumbai,4.599,96.579,Male,Cash
568663,21972,Beverages,2,25-01-2021 13:55,1.45,13168,Mumbai,2.089,43.869,Male,Cash
568664,21211,Fruits & Veggies,4,25-01-2021 13:55,1.45,13168,Mumbai,0.775,16.275,Female,Credit card
568665,21210,Fruits & Veggies,3,25-01-2021 13:55,1.45,13168,Mumbai,14.523,304.983,Male,Cash
568666,22286,Fruits & Veggies,12,25-01-2021 13:55,1.65,13168,Mumbai,3.333,69.993,Male,Credit card
568667,21385,Snacks,24,25-01-2021 13:55,0.85,13168,Mumbai,3.827,80.367,Female,Credit card
568668,84709B,Snacks,2,25-01-2021 13:55,5.95,13168,Mumbai,14.985,314.685,Female,Ewallet
568669,22202,Fruits & Veggies,1,25-01-2021 13:55,3.75,13168,Mumbai,12.1515,255.1815,Male,Credit card
568670,22284,Oil & Masala,3,25-01-2021 13:55,1.65,13168,Mumbai,2.37,49.77,Female,Cash
568671,84459A,"Eggs, Meat & Fish",3,25-01-2021 13:55,1.49,13168,Mumbai,8.6225,181.0725,Female,Credit card
568672,84459B,Snacks,6,25-01-2021 13:55,1.49,13168,Mumbai,42.315,888.615,Female,Credit card
568673,20616,Beverages,1,25-01-2021 13:55,2.1,13168,Mumbai,12.9185,271.2885,Male,Ewallet
568674,21865,Beverages,1,25-01-2021 13:55,2.1,13168,Mumbai,30.478,640.038,Male,Cash
568675,23233,Food Grains,25,25-01-2021 13:55,0.42,13168,Mumbai,12.012,252.252,Male,Cash
568676,22624,Snacks,1,25-01-2021 13:55,8.5,13168,Mumbai,8.613,180.873,Male,Cash
568677,22926,Fruits & Veggies,2,25-01-2021 13:55,5.95,13168,Mumbai,4.992,104.832,Male,Credit card
568678,22776,Food Grains,1,25-01-2021 13:55,9.95,13168,Mumbai,14.932,313.572,Female,Cash
568679,22469,Food Grains,6,25-01-2021 13:55,1.65,13168,Mumbai,7.98,167.58,Male,Ewallet
568680,22423,Oil & Masala,2,25-01-2021 13:55,12.75,13168,Mumbai,1.2725,26.7225,Female,Credit card
568681,21327,Oil & Masala,3,25-01-2021 13:55,1.65,13168,Mumbai,3.3885,71.1585,Female,Credit card
568682,22470,Food Grains,6,25-01-2021 13:55,2.95,13168,Mumbai,11.918,250.278,Male,Cash
568683,22203,Snacks,1,25-01-2021 13:55,3.75,13168,Mumbai,11.63,244.23,Male,Cash
568684,21975,"Eggs, Meat & Fish",4,25-01-2021 13:55,0.55,13168,Mumbai,43.866,921.186,Female,Ewallet
568685,21213,Fruits & Veggies,8,25-01-2021 13:55,0.55,13168,Mumbai,34.986,734.706,Male,Cash
568686,84992,Oil & Masala,6,25-01-2021 13:55,0.55,13168,Mumbai,33.7295,708.3195,Male,Cash
568687,84991,Oil & Masala,6,25-01-2021 13:55,0.55,13168,Mumbai,15.9275,334.4775,Female,Ewallet
568688,22720,Bakery,4,25-01-2021 13:55,4.95,13168,Mumbai,1.476,30.996,Female,Ewallet
568689,82582,Beverages,1,25-01-2021 13:55,2.1,13168,Mumbai,24.8,520.8,Male,Credit card
568690,85152,"Eggs, Meat & Fish",1,25-01-2021 13:55,2.1,13168,Mumbai,41.17,864.57,Male,Ewallet
568691,85150,Beverages,1,25-01-2021 13:55,2.55,13168,Mumbai,30.148,633.108,Male,Credit card
568692,85152,Oil & Masala,1,25-01-2021 13:55,2.1,13168,Mumbai,14.14,296.94,Female,Credit card
568693,21163,Fruits & Veggies,1,25-01-2021 13:55,1.45,13168,Mumbai,38.3,804.3,Female,Ewallet
568694,85150,Food Grains,1,25-01-2021 13:55,2.55,13168,Mumbai,5.803,121.863,Male,Ewallet
568695,22413,Beverages,2,25-01-2021 13:55,2.95,13168,Mumbai,8.745,183.645,Male,Ewallet
568696,22412,Snacks,3,25-01-2021 13:55,2.1,13168,Mumbai,3.0475,63.9975,Female,Ewallet
568697,82583,Food Grains,2,25-01-2021 13:55,2.1,13168,Mumbai,2.0175,42.3675,Male,Ewallet
568698,21174,Oil & Masala,2,25-01-2021 13:55,1.95,13168,Mumbai,48.69,1022.49,Female,Ewallet
568699,22115,Oil & Masala,2,25-01-2021 13:55,2.95,13168,Mumbai,1.592,33.432,Male,Cash
568700,21169,Snacks,1,25-01-2021 13:55,1.69,13168,Mumbai,3.291,69.111,Male,Cash
568701,21166,Oil & Masala,2,25-01-2021 13:55,1.95,13168,Mumbai,30.919,649.299,Female,Cash
568702,21169,"Eggs, Meat & Fish",2,25-01-2021 13:55,1.69,13168,Mumbai,14.9,345.9,Female,Cash
568703,21181,Food Grains,2,25-01-2021 13:55,2.1,13168,Mumbai,24.8,67.9,Female,Cash
568704,82582,Food Grains,2,25-01-2021 13:55,2.1,13168,Mumbai,30,234.9,Female,Cash
568705,20982,Food Grains,6,25-01-2021 13:55,0.85,13168,Mumbai,26.1415,548.9715,Female,Ewallet
568706,23231,Fruits & Veggies,25,25-01-2021 13:55,0.42,13168,Mumbai,3.82,80.22,Female,Cash
568707,21498,"Eggs, Meat & Fish",25,25-01-2021 13:55,0.42,13168,Mumbai,16.2155,340.5255,Male,Credit card
568708,22986,"Eggs, Meat & Fish",25,25-01-2021 13:55,0.42,13168,Mumbai,23.288,489.048,Male,Ewallet
568709,84380,Food Grains,1,25-01-2021 13:55,1.25,13168,Mumbai,30.2085,634.3785,Male,Ewallet
568710,84378,Bakery,3,25-01-2021 13:55,1.25,13168,Mumbai,29.8865,627.6165,Male,Ewallet
568711,85184C,Bakery,3,25-01-2021 13:55,2.95,13168,Mumbai,20.652,433.692,Female,Ewallet
568712,84988,Fruits & Veggies,2,25-01-2021 13:55,1.45,13168,Mumbai,36.78,772.38,Female,Ewallet
568713,22804,Oil & Masala,6,25-01-2021 13:55,2.95,13168,Mumbai,3.626,76.146,Female,Credit card
568714,21733,Bakery,4,25-01-2021 13:55,2.95,13168,Mumbai,8.226,172.746,Female,Credit card
568715,72741,"Eggs, Meat & Fish",16,25-01-2021 13:55,1.45,13168,Mumbai,2.896,60.816,Female,Ewallet
568716,84755,Bakery,8,25-01-2021 13:55,0.65,13168,Mumbai,5.102,107.142,Male,Cash
568717,84970S,Oil & Masala,12,25-01-2021 13:55,0.85,13168,Mumbai,11.7375,246.4875,Female,Ewallet
568718,82483,Snacks,2,25-01-2021 13:55,5.95,13168,Mumbai,21.595,453.495,Male,Ewallet
568719,82486,Oil & Masala,2,25-01-2021 13:55,7.95,13168,Mumbai,35.69,749.49,Female,Cash
568720,22666,Bakery,4,25-01-2021 13:55,2.95,13168,Mumbai,28.116,590.436,Female,Cash
568721,72807B,Beverages,3,25-01-2021 13:55,4.25,13168,Mumbai,24.1255,506.6355,Female,Credit card
568722,72807A,Bakery,2,25-01-2021 13:55,4.25,13168,Mumbai,21.783,457.443,Male,Credit card
568723,72803A,Fruits & Veggies,2,25-01-2021 13:55,4.25,13168,Mumbai,8.2005,172.2105,Male,Credit card
568724,22863,Food Grains,1,25-01-2021 13:55,2.95,13168,Mumbai,4.03,84.63,Female,Ewallet
568725,22766,"Eggs, Meat & Fish",4,25-01-2021 13:55,2.95,13168,Mumbai,21.51,451.71,Male,Ewallet
568726,84755,Snacks,8,25-01-2021 13:55,0.65,13168,Mumbai,13.197,277.137,Male,Ewallet
568727,82494L,Food Grains,6,25-01-2021 13:55,2.95,13168,Mumbai,3.32,69.72,Male,Credit card
568728,21452,Oil & Masala,6,25-01-2021 13:55,2.95,13168,Mumbai,8.64,181.44,Male,Ewallet
568729,82482,Oil & Masala,6,25-01-2021 13:55,2.55,13168,Mumbai,13.2945,279.1845,Male,Ewallet
568730,84949,Oil & Masala,6,25-01-2021 13:55,1.65,13168,Mumbai,21.036,441.756,Female,Credit card
568731,22637,"Eggs, Meat & Fish",4,25-01-2021 13:55,2.55,13168,Mumbai,1.676,35.196,Male,Cash
568732,22365,Bakery,1,25-01-2021 13:55,7.95,13168,Mumbai,8.767,184.107,Female,Credit card
568733,48173C,Food Grains,1,25-01-2021 13:55,7.95,13168,Mumbai,22.09,463.89,Female,Cash
568734,20685,Snacks,2,25-01-2021 13:55,7.95,13168,Mumbai,11.2005,235.2105,Male,Cash
568735,48194,Bakery,2,25-01-2021 13:55,7.95,13168,Mumbai,23.5325,494.1825,Male,Credit card
568736,48138,"Eggs, Meat & Fish",1,25-01-2021 13:55,7.95,13168,Mumbai,35.1315,737.7615,Male,Cash
568737,22891,Food Grains,3,25-01-2021 13:55,4.25,14341,Mumbai,33.512,703.752,Male,Cash
568738,21844,"Eggs, Meat & Fish",6,25-01-2021 13:55,2.95,14341,Mumbai,9.658,202.818,Male,Credit card
568739,21533,Oil & Masala,3,25-01-2021 13:55,4.95,14341,Mumbai,19.884,417.564,Female,Ewallet
568740,85099B,Snacks,10,25-01-2021 13:55,1.95,14341,Mumbai,3.406,71.526,Female,Ewallet
568741,21155,Fruits & Veggies,6,25-01-2021 13:55,2.1,14341,Mumbai,15.655,328.755,Male,Ewallet
568742,21527,Snacks,2,25-01-2021 13:55,7.95,14341,Mumbai,27.396,575.316,Female,Ewallet
568743,85014B,Oil & Masala,3,25-01-2021 13:55,5.95,14341,Mumbai,21.968,461.328,Female,Ewallet
568744,22843,Food Grains,4,25-01-2021 14:00,6.75,16943,Mumbai,12.048,253.008,Male,Cash
568745,22841,Fruits & Veggies,4,25-01-2021 14:00,7.95,16943,Mumbai,4.336,91.056,Female,Ewallet
568746,22840,Fruits & Veggies,2,25-01-2021 14:00,7.95,16943,Mumbai,5.611,117.831,Male,Cash
568747,22842,"Eggs, Meat & Fish",2,25-01-2021 14:00,6.75,16943,Mumbai,20.736,435.456,Female,Cash
568748,22844,Beverages,4,25-01-2021 14:00,8.5,16943,Mumbai,39.48,829.08,Female,Cash
568749,22845,Beverages,2,25-01-2021 14:00,6.35,16943,Mumbai,1.537,32.277,Male,Cash
568750,22303,"Eggs, Meat & Fish",6,25-01-2021 14:00,2.55,16943,Mumbai,18.792,394.632,Female,Cash
568751,22302,Oil & Masala,6,25-01-2021 14:00,2.55,16943,Mumbai,25.5105,535.7205,Male,Credit card
568752,22328,Bakery,6,25-01-2021 14:00,2.95,16943,Mumbai,9.0045,189.0945,Female,Ewallet
568753,22558,Snacks,12,25-01-2021 14:00,1.49,16943,Mumbai,5.679,119.259,Male,Credit card
568754,22928,Fruits & Veggies,2,25-01-2021 14:00,5.95,16943,Mumbai,41.315,867.615,Female,Ewallet
568755,22927,Beverages,2,25-01-2021 14:00,5.95,16943,Mumbai,31.99,671.79,Male,Cash
568756,22926,Bakery,4,25-01-2021 14:00,5.95,16943,Mumbai,11.1475,234.0975,Female,Cash
568757,22925,Oil & Masala,2,25-01-2021 14:00,5.95,16943,Mumbai,3.574,75.054,Female,Ewallet
568758,22605,Oil & Masala,2,25-01-2021 14:00,14.95,16943,Mumbai,0.7715,16.2015,Male,Credit card
568759,22607,Snacks,2,25-01-2021 14:00,9.95,16943,Mumbai,1.616,33.936,Male,Ewallet
568760,22606,Fruits & Veggies,1,25-01-2021 14:00,15.95,16943,Mumbai,34.392,722.232,Female,Cash
568761,22501,Beverages,4,25-01-2021 14:00,9.95,16943,Mumbai,4.434,93.114,Male,Cash
568762,22456,Oil & Masala,6,25-01-2021 14:00,4.95,16943,Mumbai,35.84,752.64,Male,Ewallet
568763,22488,Bakery,12,25-01-2021 14:00,1.65,16943,Mumbai,36.175,759.675,Female,Cash
568764,22457,Snacks,12,25-01-2021 14:00,2.95,16943,Mumbai,9.183,192.843,Male,Cash
568765,37340,Fruits & Veggies,1,25-01-2021 14:01,8.29,,Mumbai,3.711,77.931,Female,Credit card
568766,47570b,Food Grains,1,25-01-2021 14:01,20.79,,Mumbai,16.719,351.099,Male,Ewallet
568767,48111,Bakery,1,25-01-2021 14:01,14.13,,Mumbai,24.7815,520.4115,Female,Ewallet
568768,48194,"Eggs, Meat & Fish",1,25-01-2021 14:01,14.13,,Mumbai,7.905,166.005,Male,Credit card
568769,72349b,Beverages,1,25-01-2021 14:01,4.13,,Mumbai,15.148,318.108,Male,Cash
568770,72801c,Beverages,3,25-01-2021 14:01,2.46,,Mumbai,7.935,166.635,Male,Cash
568771,79321,Snacks,1,25-01-2021 14:01,10.79,,Mumbai,3.347,70.287,Female,Ewallet
568772,82482,Snacks,1,25-01-2021 14:01,4.96,,Mumbai,29.283,614.943,Female,Ewallet
568773,21428,Fruits & Veggies,2,25-01-2021 14:01,8.29,,Mumbai,39.385,827.085,Male,Cash
568774,21430,Snacks,1,25-01-2021 14:01,7.46,,Mumbai,0.9165,19.2465,Female,Cash
568775,21559,Fruits & Veggies,1,25-01-2021 14:01,4.96,,Mumbai,44.74,939.54,Male,Credit card
568776,21700,"Eggs, Meat & Fish",1,25-01-2021 14:01,8.29,,Mumbai,31.06,652.26,Male,Cash
568777,21731,"Eggs, Meat & Fish",1,25-01-2021 14:01,4.13,,Mumbai,7.278,152.838,Female,Ewallet
568778,21928,Food Grains,6,25-01-2021 14:01,4.13,,Mumbai,22.773,478.233,Female,Cash
568779,21948,Bakery,3,25-01-2021 14:01,2.46,,Mumbai,33.6015,705.6315,Male,Ewallet
568780,21988,"Eggs, Meat & Fish",1,25-01-2021 14:01,1.63,,Mumbai,20.825,437.325,Female,Credit card
568781,22055,"Eggs, Meat & Fish",1,25-01-2021 14:01,3.29,,Mumbai,22.068,463.428,Male,Credit card
568782,22073,Food Grains,3,25-01-2021 14:01,7.46,,Mumbai,9.0045,189.0945,Female,Credit card
568783,22090,Bakery,1,25-01-2021 14:01,6.63,,Mumbai,39.155,822.255,Female,Ewallet
568784,22131,Food Grains,1,25-01-2021 14:01,4.13,,Mumbai,5.095,106.995,Female,Cash
568785,22161,Oil & Masala,1,25-01-2021 14:01,1.63,,Mumbai,29.757,624.897,Female,Credit card
568786,22212,"Eggs, Meat & Fish",1,25-01-2021 14:01,4.13,,Mumbai,14.502,304.542,Female,Ewallet
568787,22356,Snacks,1,25-01-2021 14:01,2.46,,Mumbai,7.7,161.7,Male,Ewallet
568788,22357,Snacks,1,25-01-2021 14:01,8.29,,Mumbai,16.072,337.512,Female,Credit card
568789,22374,Snacks,1,25-01-2021 14:01,8.29,,Mumbai,12.2275,256.7775,Male,Cash
568790,22379,Snacks,3,25-01-2021 14:01,4.96,,Mumbai,29.071,610.491,Female,Ewallet
568791,22381,Oil & Masala,1,25-01-2021 14:01,4.96,,Mumbai,19.13,401.73,Male,Cash
568792,22386,Oil & Masala,4,25-01-2021 14:01,4.13,,Mumbai,17.283,362.943,Male,Credit card
568793,22430,"Eggs, Meat & Fish",1,25-01-2021 14:01,9.96,,Mumbai,2.1235,44.5935,Male,Cash
568794,22509,Fruits & Veggies,1,25-01-2021 14:01,33.33,,Mumbai,23.097,485.037,Female,Cash
568795,22518,"Eggs, Meat & Fish",3,25-01-2021 14:01,4.13,,Mumbai,9.476,198.996,Female,Cash
568796,22630,Food Grains,1,25-01-2021 14:01,2.46,,Mumbai,22.43,471.03,Female,Ewallet
568797,22645,Bakery,1,25-01-2021 14:01,4.13,,Mumbai,7.693,161.553,Female,Ewallet
568798,22665,"Eggs, Meat & Fish",1,25-01-2021 14:01,5.79,,Mumbai,28.962,608.202,Male,Credit card
568799,22668,Oil & Masala,1,25-01-2021 14:01,5.79,,Mumbai,4.4875,94.2375,Male,Credit card
568800,22669,Beverages,2,25-01-2021 14:01,5.79,,Mumbai,4.858,102.018,Male,Ewallet
568801,22697,Food Grains,1,25-01-2021 14:01,5.79,,Mumbai,43.935,922.635,Male,Ewallet
568802,22719,Beverages,2,25-01-2021 14:01,2.46,,Mumbai,3.735,78.435,Female,Cash
568803,22776,Fruits & Veggies,1,25-01-2021 14:01,19.96,,Mumbai,7.9125,166.1625,Male,Ewallet
568804,22844,Oil & Masala,2,25-01-2021 14:01,16.63,,Mumbai,24.81,521.01,Male,Cash
568805,22946,"Eggs, Meat & Fish",1,25-01-2021 14:01,33.29,,Mumbai,2.4355,51.1455,Male,Cash
568806,84970l,Oil & Masala,2,25-01-2021 14:01,2.08,,Mumbai,35.3475,742.2975,Male,Cash
568807,84970s,Beverages,2,25-01-2021 14:01,2.08,,Mumbai,10.3815,218.0115,Female,Cash
568808,84992,Snacks,1,25-01-2021 14:01,2.08,,Mumbai,17.478,367.038,Male,Cash
568809,85049e,"Eggs, Meat & Fish",1,25-01-2021 14:01,3.29,,Mumbai,10.6225,223.0725,Male,Cash
568810,85099B,Food Grains,2,25-01-2021 14:01,4.13,,Mumbai,44.335,931.035,Male,Ewallet
568811,85099C,"Eggs, Meat & Fish",2,25-01-2021 14:01,4.13,,Mumbai,8.214,172.494,Male,Credit card
568812,85123a,Oil & Masala,4,25-01-2021 14:01,6.63,,Mumbai,18.639,391.419,Male,Cash
568813,DOT,Snacks,1,25-01-2021 14:01,247.54,,Mumbai,15.291,321.111,Female,Cash
568814,21181,Food Grains,2,25-01-2021 14:01,4.13,,Mumbai,40.985,860.685,Male,Cash
568815,21213,"Eggs, Meat & Fish",1,25-01-2021 14:01,2.08,,Mumbai,1.649,34.629,Female,Ewallet
568816,21217,Oil & Masala,1,25-01-2021 14:01,20.79,,Mumbai,14.7315,309.3615,Female,Credit card
568817,21218,Oil & Masala,1,25-01-2021 14:01,8.29,,Mumbai,25.494,535.374,Female,Cash
568818,21232,Fruits & Veggies,1,25-01-2021 14:01,3.29,,Mumbai,26.1315,548.7615,Male,Ewallet
568819,21363,Fruits & Veggies,1,25-01-2021 14:01,10.79,,Mumbai,36.3555,763.4655,Female,Credit card
568820,15056p,Snacks,1,25-01-2021 14:01,12.46,,Mumbai,4.053,85.113,Female,Credit card
568821,20655,Snacks,1,25-01-2021 14:01,2.46,,Mumbai,5.485,115.185,Male,Ewallet
568822,20711,Snacks,2,25-01-2021 14:01,4.13,,Mumbai,2.568,53.928,Male,Ewallet
568823,20713,Bakery,4,25-01-2021 14:01,4.13,,Mumbai,5.48,115.08,Female,Ewallet
568824,20718,"Eggs, Meat & Fish",1,25-01-2021 14:01,3.29,,Mumbai,5.344,112.224,Male,Ewallet
568825,20725,Fruits & Veggies,3,25-01-2021 14:01,4.96,,Mumbai,39.824,836.304,Female,Credit card
568826,21041,"Eggs, Meat & Fish",1,25-01-2021 14:01,5.79,,Mumbai,19.992,419.832,Male,Credit card
568827,21070,Oil & Masala,3,25-01-2021 14:01,2.46,,Mumbai,44.982,944.622,Male,Credit card
568828,21080,Beverages,2,25-01-2021 14:01,2.46,,Mumbai,25.564,536.844,Male,Credit card
568829,21116,Snacks,1,25-01-2021 14:01,8.29,,Mumbai,22.588,474.348,Female,Ewallet
568830,21157,Oil & Masala,3,25-01-2021 14:01,4.13,,Mumbai,32.7915,688.6215,Female,Credit card
568831,82583,Bakery,3,25-01-2021 14:01,4.13,,Mumbai,8.0625,169.3125,Female,Cash
568832,82599,Beverages,1,25-01-2021 14:01,4.13,,Mumbai,14.2785,299.8485,Female,Credit card
568833,82600,Snacks,1,25-01-2021 14:01,4.13,,Mumbai,27.416,575.736,Female,Ewallet
568834,84347,"Eggs, Meat & Fish",1,25-01-2021 14:01,5.79,,Mumbai,40.626,853.146,Female,Ewallet
568835,22423,Fruits & Veggies,1,25-01-2021 14:33,12.75,17515,Mumbai,13.867,291.207,Female,Cash
568836,84849A,Bakery,2,25-01-2021 14:33,1.69,17515,Mumbai,27.639,580.419,Female,Cash
568837,84849B,Snacks,2,25-01-2021 14:33,1.69,17515,Mumbai,6.968,146.328,Female,Cash
568838,22678,"Eggs, Meat & Fish",6,25-01-2021 14:33,1.25,17515,Mumbai,26.235,550.935,Male,Credit card
568839,22685,Bakery,6,25-01-2021 14:33,1.25,17515,Mumbai,24.39,512.19,Female,Ewallet
568840,22684,Food Grains,6,25-01-2021 14:33,1.25,17515,Mumbai,13.533,284.193,Male,Cash
568841,22680,Beverages,6,25-01-2021 14:33,1.25,17515,Mumbai,6.5775,138.1275,Female,Credit card
568842,22679,Snacks,6,25-01-2021 14:33,1.25,17515,Mumbai,10.326,216.846,Female,Cash
568843,22676,Oil & Masala,6,25-01-2021 14:33,1.25,17515,Mumbai,25.955,545.055,Male,Cash
568844,22677,Fruits & Veggies,6,25-01-2021 14:33,1.25,17515,Mumbai,29,609,Male,Ewallet
568845,22682,Snacks,6,25-01-2021 14:33,1.25,17515,Mumbai,44.9,942.9,Female,Credit card
568846,22672,"Eggs, Meat & Fish",2,25-01-2021 14:33,1.65,17515,Mumbai,45.25,950.25,Male,Cash
568847,22675,Oil & Masala,2,25-01-2021 14:33,1.25,17515,Mumbai,34.3,720.3,Female,Cash
568848,22674,Fruits & Veggies,2,25-01-2021 14:33,1.25,17515,Mumbai,1.5205,31.9305,Female,Credit card
568849,22673,Snacks,2,25-01-2021 14:33,1.25,17515,Mumbai,23.385,491.085,Female,Ewallet
568850,82567,"Eggs, Meat & Fish",2,25-01-2021 14:33,2.1,17515,Mumbai,13.878,291.438,Female,Credit card
568851,21175,Snacks,2,25-01-2021 14:33,2.1,17515,Mumbai,15.07,316.47,Female,Ewallet
568852,21174,Fruits & Veggies,1,25-01-2021 14:33,1.95,17515,Mumbai,13.228,277.788,Male,Credit card
568853,82582,Beverages,3,25-01-2021 14:33,2.1,17515,Mumbai,28.744,603.624,Male,Credit card
568854,21165,Beverages,3,25-01-2021 14:33,1.69,17515,Mumbai,12.984,272.664,Male,Credit card
568855,22413,"Eggs, Meat & Fish",2,25-01-2021 14:33,2.95,17515,Mumbai,18.308,384.468,Female,Credit card
568856,21166,Fruits & Veggies,2,25-01-2021 14:33,1.95,17515,Mumbai,12.096,254.016,Male,Credit card
568857,21181,Beverages,2,25-01-2021 14:33,2.1,17515,Mumbai,37.458,786.618,Male,Credit card
568858,21903,Food Grains,2,25-01-2021 14:33,2.1,17515,Mumbai,4.944,103.824,Female,Ewallet
568859,21908,"Eggs, Meat & Fish",2,25-01-2021 14:33,2.1,17515,Mumbai,32.388,680.148,Female,Cash
568860,85054,Beverages,3,25-01-2021 14:33,2.95,17515,Mumbai,23.0725,484.5225,Male,Credit card
568861,21476,Oil & Masala,1,25-01-2021 14:33,14.95,17515,Mumbai,3.6085,75.7785,Male,Cash
568862,82484,Snacks,2,25-01-2021 14:33,6.45,17515,Mumbai,12.57,263.97,Male,Ewallet
568863,22762,Bakery,1,25-01-2021 14:33,14.95,17515,Mumbai,43.749,918.729,Male,Ewallet
568864,85066,"Eggs, Meat & Fish",2,25-01-2021 14:33,12.75,17515,Mumbai,28.017,588.357,Male,Ewallet
568865,22763,"Eggs, Meat & Fish",2,25-01-2021 14:33,9.95,17515,Mumbai,17.272,362.712,Female,Credit card
568866,21879,Food Grains,24,25-01-2021 14:36,0.19,17082,Mumbai,3.1845,66.8745,Male,Cash
568867,21880,"Eggs, Meat & Fish",24,25-01-2021 14:36,0.19,17082,Mumbai,16.0265,336.5565,Male,Credit card
